supplier,qty,product_name,num_days_delay,product_id,price,lead_time,current_stock,daily_demand,cogs,expedited_price,days_of_inventory,additional_order_days,reorder_date,reorder_qty,value_of_items_delayed
Golden Grain Distributors,85,Papayas,3,567321,43.7,5,85,17,26.4,30.919673305848157,5,3,2025-02-04,51.0,882.3000000000002
Evergreen Provisions,80,Hackberry,1,678876,80.6,5,80,16,56.64,97.89093351538428,5,1,,,383.3599999999999
Evergreen Provisions,98,Avocados,3,123098,31.7,7,98,14,21.09,36.34783615296555,7,3,,,445.62
Golden Grain Distributors,114,Longan,2,789432,41.6,6,114,19,30.83,34.690249853612094,6,2,2025-02-05,38.0,409.2600000000001
Evergreen Provisions,78,Mangoes,2,901567,36.9,6,78,13,27.5,42.3890906198972,6,2,,,244.39999999999998
Golden Grain Distributors,60,Kiwi,2,789012,33.4,5,95,12,24.95,34.85007884102312,7,0,,,202.79999999999998
Golden Grain Distributors,56,Snowberry,2,123210,78.3,4,85,14,40.15,59.5346009324546,6,0,,,1068.2
FreshHarvest Suppliers,45,Guavas,1,345189,40.9,3,45,15,31.47,56.613712716742654,3,1,,,141.45
Evergreen Provisions,95,Goji Berry,3,789876,73.6,5,95,19,41.3,64.92335410495272,5,3,2025-02-04,57.0,1841.1
Evergreen Provisions,66,Bearberries,3,234432,64.5,6,75,11,39.84,63.76433732964576,6,3,2025-02-05,33.0,813.78
Golden Grain Distributors,77,Loganberries,3,234543,58.0,7,77,11,41.1,62.917711765542435,7,3,,,557.6999999999999
FreshHarvest Suppliers,96,Passionfruit,2,678432,52.6,6,96,16,29.09,46.4770217893049,6,2,2025-02-05,32.0,752.32
FreshHarvest Suppliers,65,Thimbleberries,2,901321,59.8,5,65,13,30.24,38.1743799118045,5,2,2025-02-04,26.0,768.56
FreshHarvest Suppliers,140,Nannyberry,1,890098,68.6,7,140,20,45.77,67.81659367294523,7,1,2025-02-06,20.0,456.5999999999998
Golden Grain Distributors,80,Dates,2,890765,35.1,4,80,20,22.64,31.458380972094226,4,2,2025-02-03,40.0,498.40000000000003
Evergreen Provisions,65,Figs,2,901876,39.3,5,65,13,21.07,31.65795314248114,5,2,2025-02-04,26.0,473.9799999999999
FreshHarvest Suppliers,60,Pears,3,456789,45.2,6,60,10,29.5,33.95093706772196,6,3,2025-02-05,30.0,471.0000000000001
Golden Grain Distributors,133,Pineberries,2,789543,47.1,7,133,19,28.65,44.555683183878614,7,2,2025-02-06,38.0,701.1000000000001
FreshHarvest Suppliers,66,Jackfruit,2,234987,36.5,6,75,11,23.06,32.544932962527426,6,2,2025-02-05,22.0,295.68
FreshHarvest Suppliers,60,Chokeberries,3,890189,62.1,3,60,20,34.28,51.901897481006166,3,3,2025-02-02,60.0,1669.1999999999998
