product_id,product_name,price,expedited_price,daily_demand,lead_time,num_days_delay,days_of_inventory,additional_order_days,reorder_date,reorder_qty,value_of_items_delayed
789876,Goji Berry,73.6,64.92335410495272,19,5,3,5,3,2025-02-04,57.0,1841.1
890189,Chokeberries,62.1,51.901897481006166,20,3,3,3,3,2025-02-02,60.0,1669.1999999999998
123210,Snowberry,78.3,59.5346009324546,14,4,2,6,0,,,1068.2
567321,Papayas,43.7,30.919673305848157,17,5,3,5,3,2025-02-04,51.0,882.3000000000002
234432,Bearberries,64.5,63.76433732964576,11,6,3,6,3,2025-02-05,33.0,813.78
901321,Thimbleberries,59.8,38.1743799118045,13,5,2,5,2,2025-02-04,26.0,768.56
678432,Passionfruit,52.6,46.4770217893049,16,6,2,6,2,2025-02-05,32.0,752.32
789543,Pineberries,47.1,44.555683183878614,19,7,2,7,2,2025-02-06,38.0,701.1000000000001
234543,Loganberries,58.0,62.917711765542435,11,7,3,7,3,,,557.6999999999999
890765,Dates,35.1,31.458380972094226,20,4,2,4,2,2025-02-03,40.0,498.40000000000003
901876,Figs,39.3,31.65795314248114,13,5,2,5,2,2025-02-04,26.0,473.9799999999999
456789,Pears,45.2,33.95093706772196,10,6,3,6,3,2025-02-05,30.0,471.0000000000001
890098,Nannyberry,68.6,67.81659367294523,20,7,1,7,1,2025-02-06,20.0,456.5999999999998
123098,Avocados,31.7,36.34783615296555,14,7,3,7,3,,,445.62
789432,Longan,41.6,34.690249853612094,19,6,2,6,2,2025-02-05,38.0,409.2600000000001
678876,Hackberry,80.6,97.89093351538428,16,5,1,5,1,,,383.3599999999999
234987,Jackfruit,36.5,32.544932962527426,11,6,2,6,2,2025-02-05,22.0,295.68
901567,Mangoes,36.9,42.3890906198972,13,6,2,6,2,,,244.39999999999998
789012,Kiwi,33.4,34.85007884102312,12,5,2,7,0,,,202.79999999999998
345189,Guavas,40.9,56.613712716742654,15,3,1,3,1,,,141.45
